Student_ID,Age,Gender,Program_of_Study,Year_of_Study,GPA,Attendance_Rate,Scholarship_Recipient,Parental_Income,Employment_Status,Previous_Payment_History,Outstanding_Loan_Amount,Extracurricular_Involvement,Default_Status
500,23,Male,Education,2,2.83,82,No,79111,Full-time,On-time,762,Yes,Not Defaulted
501,24,Male,Arts,4,2.92,77,No,72719,Full-time,On-time,6905,Yes,Not Defaulted
502,23,Other,Business,4,3.11,92,Yes,79037,Unemployed,On-time,4889,Yes,Not Defaulted
503,20,Male,Arts,4,2.55,85,No,33513,Part-time,On-time,4839,Yes,Not Defaulted
504,21,Male,Business,2,3.5,82,No,43335,Unemployed,Late,13357,No,Defaulted
505,22,Female,Arts,3,3.14,72,No,74140,Unemployed,Late,3957,Yes,Defaulted
506,18,Male,Education,3,3.04,85,Yes,64840,Part-time,On-time,13819,Yes,Not Defaulted
507,22,Female,Education,1,3.6,78,No,61007,Part-time,Late,557,Yes,Not Defaulted
508,21,Female,Education,3,2.94,97,No,86947,Part-time,Late,14282,No,Not Defaulted
509,21,Male,Science,1,2.91,83,Yes,56393,Unemployed,On-time,4621,No,Not Defaulted
510,21,Male,Engineering,2,2.76,82,No,87480,Unemployed,On-time,14932,No,Not Defaulted
511,22,Female,Education,4,3.17,90,Yes,39107,Part-time,Late,839,No,Not Defaulted
512,24,Female,Business,4,3.15,94,No,35993,Part-time,On-time,8194,Yes,Not Defaulted
513,21,Male,Education,4,2.67,76,Yes,82066,Unemployed,Late,9243,Yes,Defaulted
514,23,Female,Science,3,2.91,84,No,72942,Unemployed,On-time,9596,Yes,Not Defaulted
515,22,Male,Business,1,2.67,76,No,46138,Part-time,On-time,8348,Yes,Not Defaulted
516,21,Other,Science,1,2.65,75,No,74527,Part-time,On-time,6998,Yes,Not Defaulted
517,23,Male,Business,2,2.14,71,No,39190,Unemployed,On-time,10129,No,Defaulted
518,24,Female,Arts,3,2.88,78,No,85698,Part-time,Late,14242,No,Defaulted
519,20,Female,Engineering,2,2.15,91,Yes,59086,Part-time,Late,510,No,Not Defaulted
520,24,Female,Engineering,1,2.77,93,No,47322,Unemployed,On-time,11596,Yes,Defaulted
521,21,Female,Science,1,2.69,86,Yes,33435,Unemployed,On-time,12974,No,Defaulted
522,22,Male,Engineering,4,3.53,74,No,83331,Part-time,Late,1137,No,Not Defaulted
523,19,Male,Science,3,2.49,81,Yes,58942,Part-time,On-time,13700,No,Not Defaulted
524,21,Male,Science,1,2.62,70,No,89635,Part-time,On-time,5606,Yes,Not Defaulted
525,19,Male,Science,4,2.81,79,No,59059,Part-time,On-time,12106,Yes,Not Defaulted
526,23,Female,Engineering,3,2.71,80,No,87557,Unemployed,Late,11513,Yes,Defaulted
527,20,Male,Science,2,3.68,85,No,82389,Full-time,Late,4666,Yes,Not Defaulted
528,18,Male,Engineering,3,2.43,83,Yes,83014,Unemployed,On-time,8906,No,Not Defaulted
529,24,Other,Science,3,2.81,77,No,62826,Unemployed,On-time,5434,Yes,Not Defaulted
530,20,Female,Education,1,3.17,93,No,60297,Full-time,Late,10478,Yes,Not Defaulted
531,21,Female,Science,1,3.44,86,Yes,73890,Part-time,On-time,6446,No,Not Defaulted
532,19,Other,Business,3,2.81,94,No,51322,Unemployed,On-time,2654,No,Not Defaulted
533,24,Male,Science,1,2.04,87,No,65739,Unemployed,On-time,990,Yes,Not Defaulted
534,19,Male,Arts,1,2.92,81,No,39719,Unemployed,Late,7820,No,Defaulted
535,22,Female,Science,1,3.68,94,No,38314,Part-time,On-time,12621,Yes,Not Defaulted
536,19,Female,Business,4,3.14,86,No,66113,Unemployed,On-time,2160,Yes,Not Defaulted
537,22,Male,Business,4,3.12,97,No,45357,Unemployed,On-time,5740,Yes,Not Defaulted
538,23,Female,Engineering,3,2.47,95,Yes,50365,Unemployed,On-time,4457,No,Not Defaulted
539,24,Male,Education,1,2.42,83,No,69029,Part-time,On-time,14168,No,Not Defaulted
540,24,Male,Science,4,3.01,85,No,31737,Unemployed,On-time,10336,Yes,Defaulted
541,18,Female,Engineering,3,2.29,83,Yes,57499,Unemployed,On-time,14269,No,Defaulted
542,21,Female,Education,1,3.39,78,No,76157,Full-time,On-time,2063,Yes,Not Defaulted
543,22,Female,Science,2,2.58,73,No,86247,Full-time,On-time,10795,No,Not Defaulted
544,18,Male,Arts,1,2.99,94,No,71034,Part-time,On-time,1977,Yes,Not Defaulted
545,19,Female,Science,1,2.06,92,No,30294,Part-time,Late,8567,Yes,Defaulted
546,19,Male,Business,4,2.8,80,Yes,54596,Part-time,Late,8933,No,Not Defaulted
547,18,Male,Business,3,2.41,75,No,41434,Unemployed,On-time,12677,No,Defaulted
548,24,Female,Arts,3,1.84,84,Yes,88382,Part-time,Late,2667,Yes,Not Defaulted
549,19,Female,Engineering,4,3.27,74,No,68098,Full-time,On-time,9432,Yes,Not Defaulted
550,23,Female,Education,1,3.82,80,No,34655,Unemployed,Late,11662,Yes,Defaulted
551,23,Female,Science,2,3.56,94,No,76228,Part-time,On-time,4919,Yes,Not Defaulted
552,18,Female,Business,1,3.34,87,Yes,33771,Full-time,On-time,10559,No,Not Defaulted
553,22,Female,Engineering,1,2.79,99,No,86799,Unemployed,On-time,10435,No,Not Defaulted
554,22,Male,Arts,2,3.4,82,No,92257,Unemployed,On-time,11741,Yes,Not Defaulted
555,18,Male,Business,4,3.61,80,Yes,47558,Unemployed,Late,8609,Yes,Defaulted
556,22,Male,Arts,3,3.07,83,No,88436,Unemployed,On-time,7642,No,Not Defaulted
557,24,Male,Science,4,2.41,97,No,62376,Part-time,On-time,8798,Yes,Not Defaulted
558,24,Female,Education,4,2.75,87,No,59332,Unemployed,On-time,8759,No,Not Defaulted
559,22,Female,Business,1,3.85,96,Yes,76737,Part-time,Late,543,Yes,Not Defaulted
560,23,Male,Business,3,2.96,97,Yes,81952,Unemployed,On-time,14566,No,Not Defaulted
561,22,Male,Science,3,1.34,100,No,50991,Part-time,On-time,883,No,Not Defaulted
562,24,Female,Engineering,4,2.27,94,No,57472,Unemployed,Late,14856,No,Defaulted
563,20,Male,Education,2,2.79,97,Yes,89946,Unemployed,On-time,4798,No,Not Defaulted
564,21,Female,Business,4,3.52,88,Yes,56849,Unemployed,On-time,8040,Yes,Not Defaulted
565,19,Female,Education,2,2.86,93,No,31541,Part-time,Late,9415,No,Not Defaulted
566,20,Female,Business,3,3.53,96,No,32765,Full-time,On-time,11085,No,Not Defaulted
567,22,Female,Education,4,2.74,84,Yes,73074,Unemployed,On-time,5718,Yes,Not Defaulted
568,23,Female,Arts,1,2.02,78,No,59283,Unemployed,On-time,2068,Yes,Defaulted
569,18,Male,Business,4,2.75,77,No,30769,Part-time,Late,7478,Yes,Defaulted
570,22,Female,Education,3,3.17,89,Yes,47806,Unemployed,On-time,14923,Yes,Defaulted
571,23,Female,Engineering,1,3.13,97,No,32972,Unemployed,Late,8120,Yes,Defaulted
572,21,Male,Arts,1,2.37,70,No,48256,Part-time,Late,7820,No,Defaulted
573,22,Female,Arts,2,2.82,73,No,48653,Unemployed,On-time,11901,Yes,Defaulted
574,24,Female,Engineering,1,4.0,83,No,69339,Unemployed,Late,1786,No,Not Defaulted
575,18,Female,Education,1,2.38,94,No,55757,Full-time,On-time,5715,Yes,Not Defaulted
576,23,Female,Science,4,3.33,71,No,72399,Part-time,On-time,9649,Yes,Not Defaulted
577,23,Female,Engineering,3,1.95,85,Yes,74013,Unemployed,Late,14706,Yes,Defaulted
578,23,Female,Education,2,3.43,72,No,44706,Unemployed,Late,13871,Yes,Defaulted
579,21,Female,Engineering,4,2.55,95,No,68231,Full-time,On-time,10106,Yes,Not Defaulted
580,22,Female,Engineering,1,3.2,77,Yes,57909,Unemployed,On-time,8269,Yes,Not Defaulted
581,21,Female,Business,1,2.35,75,Yes,87572,Unemployed,On-time,11805,Yes,Defaulted
582,19,Female,Education,2,3.15,85,Yes,93767,Unemployed,On-time,1308,No,Not Defaulted
583,19,Female,Science,3,2.55,93,No,56469,Part-time,On-time,8839,No,Not Defaulted
584,22,Male,Business,2,2.64,85,Yes,31313,Unemployed,On-time,10379,Yes,Defaulted
585,24,Female,Engineering,4,3.22,76,Yes,37847,Full-time,On-time,8744,No,Not Defaulted
586,21,Female,Engineering,2,2.78,99,No,80222,Part-time,On-time,13285,No,Not Defaulted
587,18,Male,Engineering,1,3.19,82,No,39930,Part-time,On-time,8473,Yes,Not Defaulted
588,23,Female,Education,4,2.9,82,Yes,33285,Full-time,Late,9473,No,Not Defaulted
589,23,Male,Education,1,3.03,74,No,65863,Unemployed,Late,10038,No,Defaulted
590,22,Male,Business,3,3.22,94,No,46704,Part-time,On-time,13671,Yes,Not Defaulted
591,24,Female,Science,1,2.82,89,No,48705,Unemployed,On-time,10679,Yes,Defaulted
592,19,Male,Business,1,2.5,91,No,30555,Part-time,On-time,14605,Yes,Not Defaulted
593,19,Female,Arts,2,2.73,87,Yes,51323,Full-time,On-time,13445,Yes,Not Defaulted
594,23,Female,Engineering,1,3.6,84,No,96922,Unemployed,On-time,10985,No,Not Defaulted
595,22,Female,Engineering,4,3.06,87,No,83915,Unemployed,Late,11903,Yes,Defaulted
596,21,Male,Engineering,4,2.58,71,Yes,40619,Part-time,On-time,12391,No,Defaulted
597,19,Male,Business,3,3.2,79,Yes,89274,Unemployed,On-time,4861,No,Not Defaulted
598,21,Female,Business,4,3.23,92,No,51225,Part-time,On-time,14430,No,Not Defaulted
599,24,Other,Engineering,2,3.26,82,Yes,56739,Full-time,On-time,2776,No,Not Defaulted
600,19,Female,Business,3,2.51,87,No,77708,Unemployed,On-time,1596,Yes,Not Defaulted
601,19,Male,Education,4,2.66,84,Yes,83019,Unemployed,Late,479,Yes,Not Defaulted
602,20,Female,Education,2,2.66,100,No,37373,Part-time,On-time,3312,No,Not Defaulted
603,19,Female,Business,4,2.82,81,No,65281,Unemployed,On-time,6156,Yes,Not Defaulted
604,18,Female,Engineering,4,3.27,84,No,50187,Unemployed,On-time,11410,Yes,Not Defaulted
605,22,Male,Business,1,3.15,82,No,97863,Part-time,Late,10155,No,Not Defaulted
606,22,Female,Business,4,3.19,87,No,69220,Unemployed,On-time,7919,No,Not Defaulted
607,21,Female,Business,4,3.68,84,No,37642,Unemployed,On-time,6744,Yes,Not Defaulted
608,24,Other,Arts,2,3.34,94,No,85556,Unemployed,Late,10334,No,Defaulted
609,19,Male,Education,2,2.93,92,No,63760,Full-time,On-time,3898,No,Not Defaulted
610,18,Female,Science,1,2.41,80,No,68192,Unemployed,On-time,14628,Yes,Defaulted
611,21,Female,Science,4,2.64,88,No,34381,Part-time,On-time,2072,Yes,Not Defaulted
612,20,Male,Arts,1,2.87,72,No,49558,Unemployed,On-time,9487,No,Defaulted
613,21,Female,Business,4,3.41,76,No,60782,Unemployed,On-time,5624,Yes,Not Defaulted
614,21,Female,Arts,3,2.99,90,Yes,34782,Part-time,On-time,13477,Yes,Not Defaulted
615,19,Male,Arts,3,2.67,95,No,84712,Unemployed,On-time,938,Yes,Not Defaulted
616,20,Male,Engineering,1,2.63,83,No,49462,Unemployed,On-time,8176,No,Not Defaulted
617,21,Female,Education,1,2.97,83,No,90030,Unemployed,On-time,761,Yes,Not Defaulted
618,18,Male,Science,1,3.44,91,No,98519,Part-time,On-time,7254,Yes,Not Defaulted
619,18,Female,Business,2,3.8,82,No,86411,Part-time,On-time,12941,Yes,Not Defaulted
620,22,Male,Science,2,2.9,81,No,85206,Unemployed,Late,1669,No,Not Defaulted
621,20,Female,Science,2,2.98,93,Yes,76950,Part-time,On-time,7128,Yes,Not Defaulted
622,20,Male,Education,1,2.39,78,Yes,32523,Unemployed,On-time,3862,No,Defaulted
623,22,Female,Science,4,3.97,70,No,90926,Part-time,On-time,2685,No,Not Defaulted
624,21,Other,Science,3,2.3,88,No,39677,Part-time,On-time,12091,Yes,Defaulted
625,20,Other,Arts,1,3.59,80,Yes,45089,Full-time,On-time,6634,No,Not Defaulted
626,18,Female,Education,2,2.82,92,Yes,34581,Part-time,On-time,1931,No,Not Defaulted
627,18,Male,Engineering,2,2.7,91,Yes,41907,Unemployed,On-time,7308,No,Not Defaulted
628,19,Female,Business,1,2.44,92,No,35609,Full-time,On-time,3939,Yes,Not Defaulted
629,20,Male,Science,1,4.0,93,No,81153,Part-time,Late,1126,No,Not Defaulted
630,21,Male,Business,2,3.11,91,No,80539,Part-time,On-time,11489,No,Not Defaulted
631,22,Male,Engineering,4,3.01,88,No,74143,Unemployed,On-time,6021,No,Not Defaulted
632,22,Female,Business,2,3.44,87,No,52936,Part-time,On-time,12862,Yes,Not Defaulted
633,21,Female,Engineering,2,2.67,81,No,80182,Unemployed,On-time,6437,No,Not Defaulted
634,24,Female,Arts,1,3.0,92,No,43163,Unemployed,On-time,7039,Yes,Not Defaulted
635,23,Male,Science,4,3.03,97,Yes,89758,Unemployed,On-time,13617,Yes,Not Defaulted
636,19,Male,Engineering,2,2.74,97,No,76057,Unemployed,On-time,5373,Yes,Not Defaulted
637,22,Other,Business,2,3.6,97,No,42537,Unemployed,Late,1203,No,Defaulted
638,20,Male,Science,3,2.89,96,No,52419,Unemployed,Late,4135,Yes,Not Defaulted
639,19,Male,Arts,1,2.22,70,Yes,72578,Part-time,On-time,11964,No,Defaulted
640,20,Male,Science,3,2.85,88,Yes,30834,Part-time,On-time,8711,No,Not Defaulted
641,24,Female,Engineering,3,3.12,97,Yes,62214,Part-time,Late,13927,Yes,Not Defaulted
642,18,Female,Arts,2,2.55,96,No,32413,Unemployed,On-time,7904,No,Not Defaulted
643,19,Male,Business,1,2.59,89,No,39505,Unemployed,On-time,14881,Yes,Defaulted
644,22,Male,Arts,4,2.73,98,Yes,32105,Unemployed,On-time,2283,Yes,Not Defaulted
645,19,Female,Arts,2,3.61,99,No,98104,Part-time,On-time,4558,No,Not Defaulted
646,19,Female,Education,4,2.76,86,No,88408,Unemployed,On-time,5347,No,Not Defaulted
647,19,Male,Arts,4,3.71,74,Yes,67679,Full-time,On-time,7867,No,Not Defaulted
648,23,Female,Arts,1,2.69,95,No,95131,Part-time,On-time,5944,No,Not Defaulted
649,19,Male,Science,3,3.16,72,Yes,94280,Full-time,On-time,8674,Yes,Not Defaulted
650,20,Male,Business,1,2.78,71,No,45762,Part-time,Late,2477,Yes,Defaulted
651,18,Female,Science,4,3.38,100,No,88703,Unemployed,On-time,3093,No,Not Defaulted
652,24,Male,Science,2,2.44,72,No,93079,Part-time,On-time,8534,Yes,Not Defaulted
653,21,Female,Engineering,4,3.37,77,Yes,51577,Full-time,On-time,7207,Yes,Not Defaulted
654,19,Male,Science,2,3.06,85,No,31214,Unemployed,Late,13484,No,Defaulted
655,22,Male,Education,2,2.68,75,No,78114,Unemployed,Late,9654,Yes,Defaulted
656,19,Other,Education,1,2.92,82,No,93230,Unemployed,On-time,9394,Yes,Not Defaulted
657,22,Male,Engineering,4,3.77,99,Yes,62980,Full-time,On-time,9813,No,Not Defaulted
658,20,Female,Business,3,3.07,92,Yes,97194,Unemployed,Late,14468,No,Defaulted
659,22,Male,Business,4,2.65,97,Yes,67792,Unemployed,On-time,10590,No,Not Defaulted
660,21,Male,Science,4,2.4,91,Yes,75807,Part-time,On-time,11788,No,Not Defaulted
661,18,Male,Science,3,3.25,91,No,52301,Unemployed,On-time,14841,Yes,Not Defaulted
662,22,Female,Science,1,3.1,85,No,35141,Part-time,On-time,6227,No,Not Defaulted
663,22,Male,Business,4,3.35,97,No,43777,Part-time,On-time,13280,No,Not Defaulted
664,18,Female,Arts,4,2.27,85,Yes,68346,Unemployed,On-time,3535,Yes,Not Defaulted
665,21,Male,Education,2,2.41,72,No,84703,Unemployed,On-time,11069,Yes,Defaulted
666,19,Other,Arts,4,3.57,97,Yes,77819,Part-time,Late,7004,No,Not Defaulted
667,22,Male,Arts,3,3.17,82,No,58469,Unemployed,Late,10582,No,Defaulted
668,18,Female,Business,2,3.27,83,No,33845,Unemployed,Late,11543,No,Defaulted
669,20,Female,Arts,1,2.52,77,No,53290,Unemployed,Late,2913,No,Defaulted
670,18,Female,Engineering,2,2.51,81,No,60699,Part-time,On-time,9381,No,Not Defaulted
671,20,Female,Science,3,3.5,92,Yes,74252,Unemployed,On-time,2340,No,Not Defaulted
672,21,Female,Engineering,3,3.52,92,No,33293,Part-time,On-time,11772,No,Not Defaulted
673,19,Female,Education,2,2.46,91,No,87089,Unemployed,Late,9795,Yes,Defaulted
674,18,Male,Science,1,2.36,90,No,46608,Part-time,On-time,11489,No,Defaulted
675,24,Male,Arts,2,2.95,95,No,96273,Part-time,Late,5289,Yes,Not Defaulted
676,24,Female,Education,1,2.6,77,No,46619,Unemployed,On-time,597,No,Defaulted
677,23,Female,Science,2,2.59,90,Yes,44779,Full-time,Late,8836,No,Not Defaulted
678,22,Female,Arts,3,2.37,94,No,81040,Part-time,On-time,12735,No,Not Defaulted
679,21,Female,Engineering,4,2.77,78,Yes,86325,Part-time,On-time,7145,No,Not Defaulted
680,18,Male,Science,4,2.42,70,No,51630,Unemployed,Late,2902,Yes,Defaulted
681,24,Male,Arts,1,2.45,75,No,42178,Part-time,On-time,6645,Yes,Defaulted
682,22,Female,Engineering,1,3.15,92,Yes,49935,Unemployed,Late,8955,Yes,Defaulted
683,24,Male,Education,1,2.97,88,No,77258,Part-time,On-time,7694,No,Not Defaulted
684,18,Male,Education,3,3.24,92,No,52784,Part-time,On-time,4830,No,Not Defaulted
685,20,Female,Education,2,2.18,80,No,93722,Part-time,On-time,7546,No,Not Defaulted
686,18,Male,Education,3,3.0,80,No,53027,Full-time,On-time,7368,Yes,Not Defaulted
687,23,Female,Business,4,4.0,92,No,87853,Part-time,On-time,9834,Yes,Not Defaulted
688,18,Male,Science,1,2.81,99,No,97359,Part-time,On-time,10489,No,Not Defaulted
689,18,Female,Science,2,3.41,82,No,45111,Unemployed,On-time,12888,Yes,Defaulted
690,23,Male,Business,4,3.41,80,No,62312,Unemployed,On-time,10364,No,Not Defaulted
691,21,Male,Arts,4,3.43,87,No,54161,Part-time,On-time,2160,No,Not Defaulted
692,18,Male,Arts,4,3.08,92,No,97313,Full-time,On-time,13268,No,Not Defaulted
693,23,Male,Education,3,3.28,84,No,80374,Unemployed,Late,5878,Yes,Not Defaulted
694,22,Male,Engineering,1,3.35,70,Yes,54014,Part-time,On-time,7663,No,Not Defaulted
695,20,Male,Arts,4,3.32,90,Yes,76389,Part-time,On-time,3749,Yes,Not Defaulted
696,20,Female,Engineering,1,2.44,94,Yes,48161,Unemployed,On-time,14485,No,Defaulted
697,18,Male,Science,3,2.15,76,No,37490,Unemployed,On-time,2922,Yes,Defaulted
698,21,Female,Engineering,4,2.22,92,No,54502,Unemployed,On-time,6486,Yes,Not Defaulted
699,21,Female,Science,3,2.86,96,No,65757,Part-time,Late,8112,No,Not Defaulted
700,22,Female,Business,3,3.3,82,No,71111,Part-time,Late,8771,Yes,Not Defaulted
701,18,Male,Business,1,2.45,81,Yes,88645,Unemployed,On-time,3804,No,Not Defaulted
702,20,Female,Education,4,3.46,87,No,89055,Part-time,On-time,4878,No,Not Defaulted
703,21,Male,Arts,3,2.75,93,No,38998,Unemployed,Late,2368,No,Defaulted
704,18,Male,Education,4,2.75,88,No,58906,Unemployed,On-time,8093,No,Not Defaulted
705,24,Other,Science,1,2.58,84,No,80477,Part-time,On-time,3932,Yes,Not Defaulted
706,21,Male,Education,3,2.06,77,No,66901,Unemployed,On-time,12819,No,Defaulted
707,23,Female,Engineering,1,3.11,88,No,82021,Unemployed,On-time,11552,Yes,Not Defaulted
708,24,Female,Science,4,3.86,79,No,59092,Unemployed,Late,5608,Yes,Defaulted
709,21,Female,Business,4,2.97,76,No,31242,Part-time,On-time,6635,No,Not Defaulted
710,20,Female,Arts,1,2.07,87,No,31831,Part-time,On-time,12899,Yes,Defaulted
711,19,Male,Science,2,3.39,85,Yes,80721,Full-time,On-time,6395,No,Not Defaulted
712,24,Male,Science,3,2.19,89,No,58511,Part-time,Late,6101,No,Not Defaulted
713,22,Female,Engineering,4,2.4,96,No,48302,Unemployed,Late,9292,No,Defaulted
714,22,Male,Arts,4,2.88,75,No,85568,Part-time,On-time,9862,No,Not Defaulted
715,20,Male,Business,3,3.06,96,Yes,33232,Full-time,On-time,13703,Yes,Not Defaulted
716,21,Male,Science,1,2.5,78,No,81507,Part-time,On-time,5531,No,Not Defaulted
717,18,Male,Science,1,2.86,90,No,40683,Unemployed,Late,10412,No,Defaulted
718,21,Male,Engineering,1,3.36,82,Yes,53664,Part-time,Late,4970,Yes,Not Defaulted
719,20,Male,Education,2,3.43,94,No,63172,Full-time,On-time,6344,Yes,Not Defaulted
720,22,Female,Business,2,3.63,100,Yes,94340,Part-time,Late,8408,No,Not Defaulted
721,21,Female,Arts,4,3.95,90,Yes,41017,Unemployed,On-time,375,Yes,Not Defaulted
722,22,Female,Science,1,3.4,95,Yes,66613,Part-time,On-time,7887,Yes,Not Defaulted
723,24,Male,Science,3,2.89,77,Yes,60348,Unemployed,On-time,1609,No,Not Defaulted
724,18,Male,Business,4,3.43,85,No,46448,Unemployed,On-time,12298,No,Defaulted
725,24,Male,Education,3,3.23,82,Yes,39491,Part-time,On-time,12031,No,Not Defaulted
726,22,Female,Science,4,3.25,82,Yes,88759,Unemployed,On-time,2939,No,Not Defaulted
727,22,Female,Business,2,3.09,86,Yes,74553,Part-time,On-time,4062,No,Not Defaulted
728,19,Male,Engineering,4,2.54,92,Yes,30968,Unemployed,On-time,1613,Yes,Not Defaulted
729,19,Female,Education,2,2.49,89,Yes,30368,Unemployed,On-time,6578,Yes,Defaulted
730,24,Male,Arts,4,2.95,74,No,65010,Part-time,On-time,7851,Yes,Not Defaulted
731,23,Female,Science,1,3.07,91,Yes,84154,Part-time,On-time,3679,No,Not Defaulted
732,24,Female,Business,3,2.66,90,No,65851,Part-time,On-time,13105,Yes,Not Defaulted
733,19,Female,Engineering,1,3.21,97,No,55496,Unemployed,On-time,7540,Yes,Not Defaulted
734,22,Female,Arts,4,4.0,86,Yes,60936,Part-time,Late,9488,No,Not Defaulted
735,20,Female,Business,4,2.13,97,No,97005,Unemployed,Late,7074,Yes,Defaulted
736,24,Male,Business,4,3.29,78,Yes,67493,Full-time,Late,3996,Yes,Not Defaulted
737,22,Female,Arts,2,2.97,71,Yes,99795,Unemployed,On-time,4786,No,Not Defaulted
738,20,Male,Engineering,3,3.23,94,Yes,66390,Part-time,On-time,5695,Yes,Not Defaulted
739,20,Female,Engineering,3,2.78,95,No,40292,Unemployed,On-time,13820,Yes,Defaulted
740,19,Female,Education,4,2.93,87,No,58365,Full-time,On-time,9347,Yes,Not Defaulted
741,24,Female,Science,4,3.06,78,No,47207,Unemployed,On-time,6998,No,Defaulted
742,21,Male,Arts,2,2.85,75,No,52912,Part-time,On-time,14235,No,Not Defaulted
743,18,Female,Arts,1,2.24,80,No,86572,Part-time,Late,13071,Yes,Defaulted
744,19,Female,Arts,1,2.88,94,Yes,49276,Part-time,On-time,2366,No,Not Defaulted
745,19,Female,Engineering,3,2.29,98,No,35534,Unemployed,Late,11083,Yes,Defaulted
746,21,Male,Science,2,3.33,75,Yes,65670,Part-time,Late,10164,No,Defaulted
747,18,Male,Education,4,2.07,75,Yes,92147,Unemployed,On-time,14164,Yes,Defaulted
748,22,Male,Business,3,3.51,82,Yes,66486,Part-time,Late,6764,No,Not Defaulted
749,23,Male,Business,2,3.21,80,Yes,95557,Unemployed,On-time,8976,No,Not Defaulted
