Student_ID,Age,Gender,Program_of_Study,Year_of_Study,GPA,Attendance_Rate,Scholarship_Recipient,Parental_Income,Employment_Status,Previous_Payment_History,Outstanding_Loan_Amount,Extracurricular_Involvement,Default_Status
750,24,Female,Arts,1,3.22,83,No,64268,Unemployed,Late,12684,No,Defaulted
751,23,Male,Science,2,1.92,71,No,56336,Unemployed,On-time,9273,Yes,Defaulted
752,22,Other,Engineering,1,2.84,77,Yes,33641,Part-time,Late,13791,Yes,Defaulted
753,19,Male,Science,2,3.58,72,No,62959,Part-time,On-time,10225,No,Not Defaulted
754,18,Male,Science,3,2.74,92,No,43306,Part-time,Late,1614,Yes,Not Defaulted
755,19,Female,Engineering,1,2.46,90,No,76182,Part-time,On-time,4555,No,Not Defaulted
756,20,Female,Arts,3,2.68,72,Yes,86326,Unemployed,On-time,14396,No,Defaulted
757,19,Female,Science,3,2.97,70,No,51498,Unemployed,Late,2416,No,Defaulted
758,19,Female,Business,1,2.57,93,No,57197,Unemployed,Late,7288,Yes,Not Defaulted
759,22,Female,Engineering,1,3.62,88,No,50719,Part-time,On-time,6862,No,Not Defaulted
760,22,Male,Education,4,2.97,87,No,55032,Unemployed,On-time,12833,No,Not Defaulted
761,22,Other,Arts,4,2.72,86,Yes,89624,Full-time,On-time,3653,No,Not Defaulted
762,23,Other,Engineering,4,2.35,89,Yes,71964,Unemployed,Late,6639,Yes,Defaulted
763,20,Female,Education,3,3.24,98,No,60028,Part-time,Late,496,Yes,Not Defaulted
764,22,Male,Education,3,3.23,93,No,84646,Full-time,Late,504,Yes,Not Defaulted
765,18,Female,Science,4,2.6,82,Yes,38536,Full-time,On-time,7699,Yes,Not Defaulted
766,23,Male,Science,3,1.88,72,No,86747,Unemployed,On-time,11578,No,Defaulted
767,21,Male,Science,3,3.21,99,No,75712,Unemployed,On-time,13380,No,Not Defaulted
768,18,Male,Engineering,1,2.91,70,No,36273,Part-time,Late,10400,Yes,Defaulted
769,24,Male,Engineering,1,3.17,73,No,80830,Part-time,On-time,5733,No,Not Defaulted
770,24,Female,Arts,3,3.98,94,No,47127,Full-time,Late,8055,Yes,Not Defaulted
771,18,Female,Science,4,2.99,82,No,41539,Unemployed,On-time,13005,Yes,Defaulted
772,22,Female,Education,2,2.74,86,No,76761,Part-time,On-time,3216,Yes,Not Defaulted
773,21,Male,Business,4,2.43,97,Yes,76219,Unemployed,On-time,5688,Yes,Not Defaulted
774,21,Male,Arts,2,2.84,99,Yes,44692,Unemployed,On-time,11858,No,Defaulted
775,23,Male,Engineering,4,3.08,80,Yes,43334,Unemployed,On-time,9600,Yes,Not Defaulted
776,21,Other,Arts,1,3.03,71,Yes,58615,Part-time,On-time,4364,No,Not Defaulted
777,24,Male,Arts,3,3.86,94,Yes,37903,Unemployed,On-time,12269,Yes,Defaulted
778,20,Female,Arts,3,3.25,85,Yes,58527,Unemployed,Late,6042,No,Not Defaulted
779,22,Female,Arts,1,2.93,71,No,45629,Full-time,On-time,1477,Yes,Not Defaulted
780,21,Male,Business,2,2.65,98,Yes,88008,Unemployed,On-time,13829,Yes,Not Defaulted
781,23,Female,Science,2,3.13,88,No,56708,Unemployed,On-time,4960,Yes,Not Defaulted
782,24,Female,Education,2,2.55,92,Yes,40860,Full-time,On-time,2397,Yes,Not Defaulted
783,20,Female,Arts,1,3.09,88,No,47438,Part-time,Late,8301,Yes,Not Defaulted
784,19,Female,Arts,2,3.24,94,No,97300,Full-time,On-time,11746,No,Not Defaulted
785,19,Male,Arts,1,2.89,85,Yes,50842,Unemployed,Late,14742,No,Defaulted
786,20,Male,Science,4,2.68,91,No,90213,Part-time,On-time,8841,No,Not Defaulted
787,24,Female,Engineering,4,1.91,88,No,72372,Unemployed,On-time,6194,No,Not Defaulted
788,23,Female,Engineering,1,3.57,78,No,98906,Unemployed,On-time,7570,Yes,Not Defaulted
789,20,Male,Business,3,3.2,70,No,68744,Unemployed,On-time,7730,Yes,Not Defaulted
790,22,Female,Engineering,4,3.21,79,No,87442,Part-time,On-time,1499,No,Not Defaulted
791,22,Female,Arts,2,2.22,88,No,33650,Unemployed,Late,13398,No,Defaulted
792,19,Female,Arts,1,3.69,70,No,75117,Part-time,On-time,7235,No,Not Defaulted
793,21,Male,Arts,2,2.77,71,Yes,82772,Part-time,On-time,595,No,Not Defaulted
794,23,Female,Business,2,2.86,85,No,33190,Unemployed,On-time,978,Yes,Not Defaulted
795,19,Female,Arts,3,2.47,81,No,78113,Full-time,On-time,730,Yes,Not Defaulted
796,21,Male,Engineering,2,2.11,77,No,38789,Unemployed,On-time,56,Yes,Defaulted
797,21,Male,Science,3,3.58,92,Yes,62125,Part-time,On-time,2243,Yes,Not Defaulted
798,22,Other,Science,4,3.64,87,No,47459,Full-time,On-time,5879,Yes,Not Defaulted
799,24,Male,Education,1,2.92,71,No,65418,Part-time,On-time,1701,Yes,Not Defaulted
800,18,Female,Engineering,2,2.66,94,Yes,77085,Unemployed,On-time,7229,No,Not Defaulted
801,24,Female,Arts,1,2.81,98,No,48768,Unemployed,Late,1286,No,Defaulted
802,18,Male,Science,2,2.83,82,No,79961,Unemployed,On-time,8303,No,Not Defaulted
803,20,Female,Engineering,1,2.4,75,No,57885,Part-time,On-time,12998,No,Defaulted
804,22,Male,Science,2,2.85,90,No,91082,Part-time,Late,9393,Yes,Not Defaulted
805,21,Female,Arts,2,3.08,95,No,36895,Unemployed,On-time,947,Yes,Not Defaulted
806,23,Male,Science,2,3.51,75,No,80311,Part-time,On-time,4121,No,Not Defaulted
807,18,Female,Education,2,3.01,78,No,97067,Full-time,On-time,6553,Yes,Not Defaulted
808,24,Male,Education,2,2.21,85,Yes,53932,Unemployed,On-time,757,Yes,Not Defaulted
809,21,Male,Science,2,3.18,80,Yes,51360,Part-time,On-time,14866,Yes,Not Defaulted
810,18,Other,Engineering,2,2.87,76,No,84847,Unemployed,Late,14088,Yes,Defaulted
811,18,Male,Engineering,2,3.69,100,Yes,68931,Unemployed,Late,11580,No,Defaulted
812,18,Female,Engineering,2,3.71,79,Yes,85823,Part-time,Late,5651,Yes,Not Defaulted
813,23,Male,Science,1,3.73,79,No,68032,Part-time,Late,7273,No,Not Defaulted
814,22,Female,Engineering,3,2.72,99,Yes,48807,Part-time,On-time,10033,No,Not Defaulted
815,23,Male,Arts,2,3.99,94,No,41767,Unemployed,On-time,3535,Yes,Not Defaulted
816,19,Other,Education,3,3.18,89,Yes,38071,Unemployed,Late,2293,Yes,Defaulted
817,21,Male,Arts,2,3.81,87,No,83413,Part-time,Late,1104,Yes,Not Defaulted
818,22,Male,Engineering,2,2.75,97,No,56149,Part-time,On-time,8853,Yes,Not Defaulted
819,22,Male,Arts,1,2.85,93,Yes,45540,Unemployed,Late,908,No,Defaulted
820,22,Male,Engineering,4,3.14,89,No,49787,Unemployed,On-time,6539,No,Not Defaulted
821,24,Female,Science,4,3.08,98,Yes,50982,Full-time,On-time,4617,No,Not Defaulted
822,22,Male,Arts,1,3.63,78,No,52606,Part-time,On-time,10048,Yes,Not Defaulted
823,23,Female,Science,3,2.88,100,No,40150,Part-time,On-time,14047,No,Not Defaulted
824,22,Male,Science,4,3.58,84,No,76936,Unemployed,On-time,7069,No,Not Defaulted
825,20,Male,Business,1,3.37,73,No,38593,Unemployed,On-time,2311,Yes,Defaulted
826,21,Female,Engineering,1,2.89,100,No,47358,Part-time,On-time,789,No,Not Defaulted
827,22,Female,Education,4,3.33,77,No,67381,Unemployed,On-time,13585,Yes,Defaulted
828,21,Male,Engineering,3,2.76,78,No,58074,Full-time,On-time,14017,No,Not Defaulted
829,20,Male,Education,1,4.0,82,Yes,50595,Full-time,Late,171,No,Not Defaulted
830,20,Male,Engineering,2,1.67,78,No,74194,Part-time,On-time,12552,Yes,Defaulted
831,21,Female,Science,3,3.34,95,Yes,79377,Unemployed,On-time,10178,No,Not Defaulted
832,18,Female,Arts,3,2.12,73,No,56853,Full-time,On-time,7989,Yes,Not Defaulted
833,19,Male,Arts,4,2.89,86,Yes,50661,Unemployed,On-time,13337,Yes,Not Defaulted
834,24,Female,Business,4,2.96,85,No,80493,Part-time,Late,13780,No,Not Defaulted
835,18,Female,Education,2,3.75,84,Yes,66495,Part-time,On-time,1885,No,Not Defaulted
836,18,Female,Education,1,2.65,72,Yes,43703,Part-time,Late,8667,Yes,Defaulted
837,23,Female,Education,4,3.65,94,No,83080,Unemployed,On-time,14691,Yes,Not Defaulted
838,24,Male,Science,4,2.41,89,No,60815,Part-time,On-time,1049,Yes,Not Defaulted
839,24,Male,Education,3,3.67,74,No,59565,Unemployed,On-time,4129,Yes,Not Defaulted
840,18,Male,Arts,4,2.76,92,Yes,93321,Part-time,On-time,10503,No,Not Defaulted
841,22,Male,Science,4,3.04,74,Yes,88453,Full-time,On-time,1161,No,Not Defaulted
842,23,Female,Engineering,4,2.83,89,No,63161,Full-time,On-time,815,No,Not Defaulted
843,23,Female,Education,4,3.64,84,No,85991,Part-time,On-time,3766,Yes,Not Defaulted
844,20,Male,Education,3,3.54,87,Yes,39716,Part-time,On-time,11114,No,Not Defaulted
845,24,Male,Engineering,2,3.22,84,No,63349,Part-time,Late,8945,Yes,Not Defaulted
846,18,Male,Education,2,2.42,71,No,77098,Unemployed,On-time,4661,No,Defaulted
847,20,Female,Engineering,1,2.64,98,No,30132,Unemployed,On-time,8653,No,Not Defaulted
848,21,Male,Science,4,2.49,82,No,81990,Part-time,On-time,3239,No,Not Defaulted
849,19,Female,Arts,3,1.88,73,No,98921,Full-time,On-time,13942,Yes,Defaulted
850,23,Male,Engineering,1,3.63,79,Yes,66538,Part-time,On-time,10894,Yes,Not Defaulted
851,21,Male,Business,1,2.84,82,Yes,37213,Part-time,Late,8272,Yes,Not Defaulted
852,21,Other,Engineering,2,2.83,79,No,74223,Part-time,Late,2804,No,Not Defaulted
853,22,Other,Education,3,3.75,98,No,98371,Unemployed,On-time,14225,Yes,Not Defaulted
854,19,Male,Science,3,2.76,100,No,98274,Part-time,On-time,8031,Yes,Not Defaulted
855,21,Female,Science,3,2.58,78,No,34134,Part-time,On-time,869,Yes,Not Defaulted
856,21,Female,Engineering,2,2.89,77,No,69601,Part-time,On-time,5526,No,Not Defaulted
857,19,Female,Arts,2,2.43,72,No,45690,Part-time,On-time,7741,Yes,Defaulted
858,19,Male,Business,2,3.17,85,Yes,31909,Unemployed,On-time,13357,No,Defaulted
859,21,Female,Science,2,2.81,100,Yes,42062,Part-time,On-time,4694,No,Not Defaulted
860,19,Female,Education,2,2.75,83,No,64731,Part-time,On-time,13922,No,Not Defaulted
861,21,Female,Education,4,2.7,78,No,35153,Unemployed,On-time,8998,Yes,Defaulted
862,21,Male,Arts,4,2.95,99,Yes,40481,Part-time,On-time,1934,Yes,Not Defaulted
863,22,Male,Science,3,3.04,90,No,96425,Unemployed,On-time,5172,Yes,Not Defaulted
864,18,Male,Engineering,1,2.74,80,No,93600,Unemployed,On-time,703,Yes,Not Defaulted
865,21,Female,Education,3,2.82,72,No,58205,Part-time,Late,2523,Yes,Not Defaulted
866,20,Male,Arts,1,2.96,74,Yes,74149,Unemployed,On-time,2639,No,Not Defaulted
867,23,Female,Science,2,2.91,98,No,79112,Part-time,Late,6159,Yes,Not Defaulted
868,24,Other,Science,1,3.02,79,Yes,40940,Unemployed,On-time,12774,No,Defaulted
869,18,Male,Science,3,2.66,82,No,89010,Full-time,On-time,3909,Yes,Not Defaulted
870,18,Female,Science,3,3.5,73,Yes,54485,Part-time,On-time,12993,No,Not Defaulted
871,18,Male,Science,1,3.05,93,No,31067,Unemployed,On-time,13813,No,Defaulted
872,22,Female,Education,4,2.75,82,Yes,50607,Unemployed,Late,1164,No,Not Defaulted
873,21,Male,Arts,2,3.17,81,No,91597,Unemployed,On-time,619,No,Not Defaulted
874,22,Female,Science,2,2.96,74,No,78521,Unemployed,On-time,7982,No,Not Defaulted
875,21,Female,Business,3,2.13,79,Yes,45187,Full-time,On-time,3066,No,Defaulted
876,22,Female,Business,4,3.17,97,No,33985,Part-time,Late,4872,Yes,Not Defaulted
877,22,Female,Arts,1,2.49,93,Yes,73052,Part-time,On-time,8638,No,Not Defaulted
878,23,Female,Engineering,2,3.47,78,No,49563,Full-time,Late,2337,Yes,Defaulted
879,20,Female,Engineering,4,2.88,89,No,77322,Part-time,Late,8400,Yes,Not Defaulted
880,22,Female,Engineering,2,3.39,76,No,91245,Unemployed,On-time,5594,Yes,Not Defaulted
881,23,Female,Business,4,2.68,71,No,81514,Part-time,Late,2460,Yes,Not Defaulted
882,19,Male,Engineering,4,3.03,91,No,48608,Part-time,Late,6820,Yes,Not Defaulted
883,20,Female,Education,3,3.61,93,No,97262,Part-time,On-time,5546,Yes,Not Defaulted
884,22,Female,Science,2,2.87,97,Yes,87225,Unemployed,On-time,14165,Yes,Not Defaulted
885,24,Female,Business,1,2.7,92,No,47221,Unemployed,On-time,3442,No,Not Defaulted
886,18,Male,Arts,3,3.33,76,No,78506,Unemployed,On-time,2711,Yes,Not Defaulted
887,19,Female,Arts,3,3.32,77,Yes,50968,Part-time,On-time,10529,No,Not Defaulted
888,19,Male,Science,1,2.73,76,No,57937,Unemployed,On-time,1291,Yes,Not Defaulted
889,23,Female,Business,3,2.01,90,Yes,92435,Part-time,On-time,10390,No,Not Defaulted
890,19,Male,Engineering,4,2.69,92,No,79508,Unemployed,On-time,14030,No,Not Defaulted
891,20,Female,Engineering,4,3.34,98,Yes,71831,Unemployed,On-time,5374,No,Not Defaulted
892,22,Other,Education,2,2.61,83,No,72933,Part-time,Late,9592,No,Not Defaulted
893,22,Male,Education,2,2.99,95,No,77307,Full-time,Late,13964,Yes,Not Defaulted
894,24,Other,Engineering,1,2.67,88,Yes,78340,Unemployed,On-time,13142,No,Not Defaulted
895,18,Male,Arts,2,2.03,74,Yes,73601,Part-time,On-time,13669,No,Defaulted
896,23,Female,Arts,4,2.66,92,No,58754,Unemployed,On-time,2655,No,Not Defaulted
897,18,Female,Education,1,3.34,100,No,73310,Full-time,Late,12204,No,Not Defaulted
898,19,Female,Science,1,1.81,94,Yes,99893,Part-time,On-time,6513,Yes,Not Defaulted
899,24,Female,Engineering,2,3.13,100,Yes,78367,Part-time,On-time,7394,No,Not Defaulted
900,18,Female,Education,4,2.41,87,No,43201,Full-time,Late,704,Yes,Defaulted
901,20,Male,Education,1,3.3,89,No,32739,Full-time,Late,825,No,Not Defaulted
902,22,Male,Engineering,4,3.36,81,No,43231,Full-time,Late,9196,Yes,Not Defaulted
903,19,Female,Engineering,4,2.91,92,No,72495,Unemployed,Late,11652,No,Defaulted
904,24,Female,Arts,4,2.92,86,Yes,51168,Full-time,On-time,376,Yes,Not Defaulted
905,18,Female,Science,2,2.6,82,No,62624,Unemployed,On-time,972,Yes,Not Defaulted
906,23,Female,Science,3,2.33,71,No,40635,Unemployed,On-time,4213,No,Defaulted
907,20,Male,Engineering,3,3.85,94,Yes,39964,Unemployed,On-time,11268,No,Defaulted
908,20,Female,Business,1,2.57,82,No,57785,Part-time,Late,443,No,Not Defaulted
909,18,Male,Education,4,3.78,95,No,42336,Part-time,On-time,7519,Yes,Not Defaulted
910,22,Female,Education,2,2.57,76,No,57412,Part-time,On-time,754,Yes,Not Defaulted
911,18,Male,Engineering,4,3.26,97,No,75591,Unemployed,Late,11796,No,Defaulted
912,19,Male,Business,4,2.43,79,Yes,91750,Unemployed,On-time,4735,No,Defaulted
913,18,Male,Arts,2,3.26,92,No,65454,Part-time,Late,10363,No,Not Defaulted
914,20,Male,Engineering,3,2.84,75,No,92672,Part-time,Late,10897,Yes,Defaulted
915,24,Female,Engineering,4,2.84,72,Yes,57228,Unemployed,On-time,5396,No,Not Defaulted
916,18,Male,Education,4,3.31,95,No,44429,Part-time,On-time,3465,Yes,Not Defaulted
917,22,Male,Engineering,3,2.77,72,No,97808,Unemployed,On-time,2711,No,Not Defaulted
918,24,Male,Engineering,2,2.29,87,No,83015,Unemployed,On-time,2407,Yes,Not Defaulted
919,23,Male,Engineering,1,3.38,80,No,98936,Unemployed,On-time,8814,Yes,Not Defaulted
920,21,Male,Education,3,2.43,91,No,87378,Part-time,On-time,5588,No,Not Defaulted
921,18,Male,Arts,1,3.26,89,No,67310,Part-time,Late,6104,No,Not Defaulted
922,22,Female,Arts,1,3.49,74,No,98827,Unemployed,On-time,5747,Yes,Not Defaulted
923,24,Female,Engineering,3,2.81,88,No,65256,Unemployed,Late,1723,Yes,Not Defaulted
924,22,Female,Education,4,3.59,91,Yes,68889,Full-time,On-time,7224,Yes,Not Defaulted
925,23,Male,Arts,1,3.24,96,No,81428,Part-time,On-time,11514,No,Not Defaulted
926,20,Male,Arts,1,2.65,97,No,67207,Unemployed,Late,1919,Yes,Not Defaulted
927,22,Female,Arts,2,3.7,88,No,80255,Unemployed,On-time,918,Yes,Not Defaulted
928,24,Female,Education,4,2.43,99,No,35409,Unemployed,On-time,13461,No,Defaulted
929,22,Male,Education,1,2.81,84,No,72438,Unemployed,On-time,14787,No,Not Defaulted
930,22,Male,Engineering,2,2.9,99,No,37869,Part-time,Late,13473,No,Defaulted
931,22,Male,Science,4,3.3,85,Yes,86862,Part-time,On-time,4215,No,Not Defaulted
932,19,Male,Arts,3,3.56,93,Yes,55958,Unemployed,On-time,581,No,Not Defaulted
933,19,Male,Science,3,3.53,78,No,49768,Unemployed,On-time,14235,No,Defaulted
934,20,Female,Education,2,3.11,73,No,56145,Part-time,Late,14434,No,Defaulted
935,18,Female,Education,3,2.86,84,Yes,56442,Part-time,Late,13478,No,Not Defaulted
936,22,Female,Education,1,2.09,94,Yes,55596,Unemployed,On-time,3881,Yes,Not Defaulted
937,23,Female,Science,4,2.34,81,No,72406,Part-time,Late,9878,No,Not Defaulted
938,18,Female,Education,1,3.88,92,No,70524,Part-time,On-time,3909,Yes,Not Defaulted
939,23,Female,Engineering,1,2.08,72,No,53332,Unemployed,On-time,1999,Yes,Defaulted
940,18,Female,Education,3,2.61,92,No,45764,Unemployed,On-time,14849,Yes,Defaulted
941,20,Male,Business,1,3.57,83,Yes,57563,Unemployed,On-time,10903,Yes,Not Defaulted
942,22,Male,Science,3,3.1,86,No,66370,Part-time,On-time,400,No,Not Defaulted
943,22,Male,Business,4,3.46,88,No,35062,Unemployed,On-time,14700,No,Defaulted
944,21,Female,Education,4,3.27,75,No,74645,Unemployed,On-time,3648,No,Not Defaulted
945,23,Female,Engineering,1,3.73,73,Yes,37244,Unemployed,Late,5445,No,Defaulted
946,18,Male,Arts,2,3.15,76,Yes,36372,Unemployed,On-time,2628,Yes,Defaulted
947,18,Female,Education,3,3.33,99,Yes,94471,Part-time,On-time,1656,Yes,Not Defaulted
948,19,Male,Engineering,3,2.64,88,No,46956,Part-time,Late,620,No,Not Defaulted
949,21,Female,Science,1,3.29,86,No,70473,Part-time,On-time,246,No,Not Defaulted
950,24,Male,Business,3,2.8,94,No,43894,Part-time,On-time,14769,Yes,Not Defaulted
951,24,Male,Business,3,2.77,85,No,99586,Unemployed,Late,5212,No,Not Defaulted
952,19,Female,Business,2,3.45,84,No,46709,Unemployed,On-time,3339,Yes,Not Defaulted
953,19,Male,Science,2,3.45,91,No,45210,Unemployed,On-time,6758,Yes,Not Defaulted
954,19,Male,Engineering,1,3.84,77,Yes,79510,Unemployed,On-time,7086,Yes,Not Defaulted
955,23,Male,Science,2,3.81,88,No,68674,Part-time,Late,3010,Yes,Not Defaulted
956,23,Female,Business,1,3.46,77,No,47733,Full-time,On-time,4719,No,Not Defaulted
957,20,Female,Education,4,2.14,87,No,50080,Part-time,Late,2368,No,Not Defaulted
958,20,Male,Arts,1,3.91,97,No,83412,Part-time,On-time,12186,Yes,Not Defaulted
959,19,Female,Science,4,3.46,85,No,88971,Part-time,On-time,1839,No,Not Defaulted
960,21,Female,Science,1,2.62,89,No,69709,Unemployed,Late,2903,No,Not Defaulted
961,18,Male,Engineering,3,3.36,88,No,89846,Unemployed,On-time,6205,Yes,Not Defaulted
962,23,Male,Engineering,2,2.48,79,No,95480,Part-time,On-time,4395,Yes,Not Defaulted
963,21,Male,Science,4,3.31,86,No,82960,Part-time,On-time,12690,No,Not Defaulted
964,22,Male,Business,1,2.34,100,No,71152,Unemployed,Late,5767,No,Defaulted
965,23,Female,Arts,2,2.6,82,Yes,57250,Part-time,On-time,3691,No,Not Defaulted
966,23,Male,Engineering,1,3.35,82,No,78137,Unemployed,On-time,7470,Yes,Not Defaulted
967,20,Female,Business,2,3.54,76,No,76412,Unemployed,On-time,3841,No,Not Defaulted
968,18,Female,Education,2,3.16,96,Yes,73876,Unemployed,Late,4348,Yes,Not Defaulted
969,18,Male,Engineering,1,2.86,79,Yes,80227,Full-time,On-time,14045,Yes,Not Defaulted
970,24,Female,Business,4,1.94,71,Yes,62450,Unemployed,On-time,6621,No,Defaulted
971,24,Male,Business,4,2.9,73,No,36861,Full-time,On-time,1392,Yes,Not Defaulted
972,24,Other,Arts,3,3.27,94,No,91914,Unemployed,On-time,11942,Yes,Not Defaulted
973,24,Female,Arts,2,2.84,75,No,93888,Full-time,On-time,6060,Yes,Not Defaulted
974,22,Female,Education,3,2.99,93,No,91293,Part-time,On-time,4255,Yes,Not Defaulted
975,22,Female,Business,3,2.91,87,No,98515,Unemployed,On-time,11200,No,Not Defaulted
976,23,Male,Business,1,2.84,92,No,53524,Unemployed,Late,4300,Yes,Not Defaulted
977,19,Female,Arts,1,3.04,75,No,37065,Unemployed,Late,3338,Yes,Defaulted
978,20,Female,Engineering,1,2.86,98,No,67684,Unemployed,On-time,13449,Yes,Not Defaulted
979,20,Female,Engineering,2,3.72,99,Yes,63365,Unemployed,Late,5487,Yes,Not Defaulted
980,24,Female,Science,1,1.9,94,No,88876,Part-time,On-time,3514,No,Not Defaulted
981,23,Female,Arts,1,2.73,92,No,53704,Unemployed,Late,13145,Yes,Defaulted
982,21,Male,Science,2,2.56,86,No,87857,Unemployed,On-time,759,No,Not Defaulted
983,19,Male,Arts,2,3.11,83,No,35622,Unemployed,On-time,13878,Yes,Defaulted
984,23,Female,Education,4,3.04,93,No,96201,Unemployed,Late,10960,Yes,Defaulted
985,19,Male,Business,1,3.81,80,Yes,62694,Part-time,Late,11280,No,Not Defaulted
986,19,Female,Education,1,3.98,95,No,52995,Unemployed,On-time,10307,No,Not Defaulted
987,19,Female,Arts,1,2.61,100,Yes,38419,Part-time,On-time,12420,Yes,Not Defaulted
988,23,Male,Business,4,3.0,88,No,77952,Part-time,On-time,9915,No,Not Defaulted
989,24,Male,Engineering,1,3.1,99,No,63837,Unemployed,On-time,11158,Yes,Not Defaulted
990,20,Female,Engineering,4,2.6,71,No,78877,Part-time,On-time,8621,No,Not Defaulted
991,20,Male,Science,3,3.31,97,No,75687,Unemployed,On-time,10547,No,Not Defaulted
992,24,Female,Arts,4,2.88,72,No,67276,Part-time,Late,6793,No,Not Defaulted
993,19,Male,Arts,3,2.47,80,No,64523,Part-time,On-time,13485,No,Not Defaulted
994,21,Female,Engineering,1,2.86,75,No,96055,Unemployed,On-time,2459,Yes,Not Defaulted
995,18,Male,Education,3,2.5,98,No,84615,Unemployed,On-time,12384,No,Not Defaulted
996,23,Female,Business,4,3.52,83,No,40514,Unemployed,On-time,13994,Yes,Defaulted
997,18,Male,Education,2,3.95,88,No,77456,Unemployed,On-time,5273,Yes,Not Defaulted
998,24,Female,Education,3,3.12,95,Yes,37233,Unemployed,On-time,1718,Yes,Not Defaulted
999,21,Male,Engineering,3,3.06,85,No,31102,Part-time,Late,9457,Yes,Not Defaulted
1000,23,Female,Engineering,1,3.08,90,No,96133,Part-time,Late,5423,No,Not Defaulted
